timestamp,cpu_usage,memory_usage,network_latency,is_anomaly
2025-01-17 04:52:12.690980,73.14773509072464,70.92389233277513,151.42319700664217,0
2025-01-17 04:51:12.690980,29.384276402603103,65.83120406842436,130.7913945762281,0
2025-01-17 04:50:12.690980,41.02350296612012,57.19326447014462,71.37342544289032,0
2025-01-17 04:49:12.690980,34.733560708233085,58.890036229113846,91.47818161515107,0
2025-01-17 04:48:12.690980,37.350785784907934,60.64665780460925,98.41284969203294,0
2025-01-17 04:47:12.690980,77.30957655907983,60.693410156036784,50.60676918970213,0
2025-01-17 04:46:12.690980,46.03113632896656,62.95484519772329,52.890837132334376,0
2025-01-17 04:45:12.690980,60.43500767183109,48.08532223752752,54.34031422074158,0
2025-01-17 04:44:12.690980,47.338686362935945,62.663694173917236,121.54267317844084,0
2025-01-17 04:43:12.690980,34.777641470761694,60.49552451134638,131.39536308320828,0
2025-01-17 04:42:12.690980,39.700739620369944,64.33855954582317,124.46199467090591,0
2025-01-17 04:41:12.690980,46.23374346143688,70.34635876821136,184.75256742520136,0
2025-01-17 04:40:12.690980,56.783142590426266,56.506475884025114,44.62293300092652,0
2025-01-17 04:39:12.690980,63.03901900211741,41.75520294602617,78.07920504814308,0
2025-01-17 04:38:12.690980,47.26329572185548,55.59881996418955,53.87001583730347,0
2025-01-17 04:37:12.690980,52.51375329009347,69.24837843604647,128.8232635673843,0
2025-01-17 04:36:12.690980,60.85753178099908,68.93325636531256,114.09988595794303,0
2025-01-17 04:35:12.690980,62.26496683718991,63.12088086095954,94.6783113816163,0
2025-01-17 04:34:12.690980,53.011024283516,54.0880380467174,72.81651086144954,0
2025-01-17 04:33:12.690980,79.06183057054434,55.36511446779641,62.463545927710896,0
2025-01-17 04:32:12.690980,48.238892946757055,73.91389076942055,137.95194399373267,0
2025-01-17 04:31:12.690980,31.271755406472618,50.88103821523896,125.12726110504767,0
2025-01-17 04:30:12.690980,40.96980940127735,66.09350339460963,146.26485369249428,0
2025-01-17 04:29:12.690980,52.80898956241089,48.924465657558144,88.83842847561614,0
2025-01-17 04:28:12.690980,70.11224742659158,49.0387613129154,92.78776087163381,0
2025-01-17 04:27:12.690980,39.9962667234405,64.35316621433634,153.5792744675381,0
2025-01-17 04:26:12.690980,65.98479601275899,57.1215868151552,55.2422779789415,0
2025-01-17 04:25:12.690980,51.15253559947014,69.17790037060485,65.06677807548601,0
2025-01-17 04:24:12.690980,69.65981883562847,44.274217347098066,121.51127798592944,0
2025-01-17 04:23:12.690980,0.0,72.29843968346026,132.3917833747555,0
2025-01-17 04:22:12.690980,59.99626518184022,67.97829246232048,67.31543503715636,0
2025-01-17 04:21:12.690980,57.16963408494292,74.19800439949623,96.24679709580076,0
2025-01-17 04:20:12.690980,34.14423329284475,54.65603250090135,118.04663024123525,0
2025-01-17 04:19:12.690980,79.46276612269564,53.63020668250771,76.66144917360509,0
2025-01-17 04:18:12.690980,43.44326076720534,65.05542679130666,174.69856307399562,0
2025-01-17 04:17:12.690980,67.9357389226266,74.31667704412429,111.69935448685294,0
2025-01-17 04:16:12.690980,46.76503115040848,65.24282792386474,55.371026492980675,0
2025-01-17 04:15:12.690980,44.14191958991526,69.12537431361322,76.02345964305704,0
2025-01-17 04:14:12.690980,41.355367543204245,71.75221967226754,115.23234979078352,0
2025-01-17 04:13:12.690980,37.38560746226337,78.34693405290903,75.63579846746148,0
2025-01-17 04:12:12.690980,36.2739479346215,53.78909873063543,98.68941402889413,0
2025-01-17 04:11:12.690980,65.83499675637516,61.62462590316278,70.06053405007393,0
2025-01-17 04:10:12.690980,46.74743499176752,49.78509144171505,84.68886730238552,0
2025-01-17 04:09:12.690980,25.824489079184143,59.317239654609445,110.99920565108853,0
2025-01-17 04:08:12.690980,52.16313403636388,74.07573349168678,76.2587721620637,0
2025-01-17 04:07:12.690980,58.93760505435843,64.24290703620238,111.1681670675715,0
2025-01-17 04:06:12.690980,60.27708081829505,60.42314989207832,93.59317961767998,0
2025-01-17 04:05:12.690980,67.3392044836826,45.72153780904455,115.36869942839235,0
2025-01-17 04:04:12.690980,52.42595783729164,64.79040457368377,137.3596129234956,0
2025-01-17 04:03:12.690980,34.420903607497706,53.17114994363392,119.49142574972737,0
2025-01-17 04:02:12.690980,41.42274336927206,50.73185943873474,133.2395150784685,0
2025-01-17 04:01:12.690980,69.96333260229082,62.6031467450803,86.62025360487372,0
2025-01-17 04:00:12.690980,69.77273351886114,73.64696640553913,63.03207722321653,0
2025-01-17 03:59:12.690980,27.93079757283441,57.970135825801755,148.2661228810602,0
2025-01-17 03:58:12.690980,52.60457464444916,57.0446678919725,89.05905000724347,0
2025-01-17 03:57:12.690980,61.7076574009561,47.20574887230317,96.29310864702259,0
2025-01-17 03:56:12.690980,65.03430487575397,51.035474521501065,93.35422608823335,0
2025-01-17 03:55:12.690980,40.898932446763,59.323268790873115,123.39945757725128,0
2025-01-17 03:54:12.690980,50.11802498219966,62.89527257470504,134.9842951627242,0
2025-01-17 03:53:12.690980,40.07486100952673,59.797900721717454,94.22768511009113,0
2025-01-17 03:52:12.690980,61.5761865215181,71.7352845691573,40.62934545574394,0
2025-01-17 03:51:12.690980,46.00390692346321,62.439142292951864,142.8450138523275,0
2025-01-17 03:50:12.690980,36.20148031733132,78.12288136443537,78.90520372509462,0
2025-01-17 03:49:12.690980,34.14487863630883,52.455689429655536,93.63974637533362,0
2025-01-17 03:48:12.690980,45.24397532448411,54.76274170373846,98.6177465767403,0
2025-01-17 03:47:12.690980,9.792633369746497,48.52296885799178,87.40192937277875,0
2025-01-17 03:46:12.690980,30.14435599703435,52.842953173141076,133.09491054307716,0
2025-01-17 03:45:12.690980,59.490629991576924,48.81903500019422,46.212355118579836,0
2025-01-17 03:44:12.690980,52.651488404339304,57.35525867065843,52.05465425649186,0
2025-01-17 03:43:12.690980,58.86804624221129,48.08318953820013,130.2968545800856,0
2025-01-17 03:42:12.690980,39.45142113090623,61.37899036102617,101.22503410325156,0
2025-01-17 03:41:12.690980,63.86912329654258,61.773284155086884,127.70943459466147,0
2025-01-17 03:40:12.690980,45.93249245609716,53.475043377206404,97.31607980440992,0
2025-01-17 03:39:12.690980,51.626535758324,77.65413190575526,54.27151605728098,0
2025-01-17 03:38:12.690980,52.31836994051415,58.91237958219569,104.74513908339696,0
2025-01-17 03:37:12.690980,50.574954669208864,77.15860578018571,83.69203015254776,0
2025-01-17 03:36:12.690980,48.39105646507488,71.70137566037243,92.0489579345721,0
2025-01-17 03:35:12.690980,31.657567996961255,61.55791081348145,110.23934007684612,0
2025-01-17 03:34:12.690980,50.28289150651624,51.29626910125246,89.87306857040447,0
2025-01-17 03:33:12.690980,48.530053516702566,69.42485190247457,161.969218179585,0
2025-01-17 03:32:12.690980,73.40329382552623,60.718342579719824,107.47378727219865,0
2025-01-17 03:31:12.690980,59.92494277389831,63.137119966749836,104.67321201667207,0
2025-01-17 03:30:12.690980,45.19011484497861,57.48989789848016,136.88127673913638,0
2025-01-17 03:29:12.690980,36.40062999280323,59.31831605939422,104.80645218974912,0
2025-01-17 03:28:12.690980,54.59923267820714,64.66943804252058,77.11893697676685,0
2025-01-17 03:27:12.690980,52.09227851542083,52.89840292243251,66.58995004918918,0
2025-01-17 03:26:12.690980,52.815958241258926,55.93734893724494,105.32678626683578,0
2025-01-17 03:25:12.690980,48.78228883073281,55.78400126370108,112.79721729742874,0
2025-01-17 03:24:12.690980,35.94856254627502,58.559897827013415,77.00735938652404,0
2025-01-17 03:23:12.690980,92.32864871311409,70.82612196493281,125.8045290088802,0
2025-01-17 03:22:12.690980,28.491854338955473,72.49011782212239,70.24804171964159,0
2025-01-17 03:21:12.690980,41.150210667048555,56.869590582274235,89.66497346121326,0
2025-01-17 03:20:12.690980,49.895537798525346,49.71212253100751,121.95966506431773,0
2025-01-17 03:19:12.690980,53.26730207224511,59.78603518611515,122.34506046662057,0
2025-01-17 03:18:12.690980,41.94392525228752,70.22904270343683,105.24853082665625,0
2025-01-17 03:17:12.690980,56.534631728788206,66.81480862219472,129.5481350385715,0
2025-01-17 03:16:12.690980,40.362020975645514,60.901833679734594,106.94687057628646,0
2025-01-17 03:15:12.690980,57.47434182626661,45.75074312885394,60.525472169389005,0
2025-01-17 03:14:12.690980,55.93743886148444,52.10719244161952,39.40253274921797,0
2025-01-17 03:13:12.690980,44.711176049559235,51.731807754804635,59.940490461420715,0
2025-01-17 03:12:12.690980,71.56084080541385,61.53596513653877,128.55061744586595,0
2025-01-17 03:11:12.690980,49.6225629908367,33.551584334762836,90.11703389060376,0
2025-01-17 03:10:12.690980,44.898806454260466,58.89313052173275,85.9754220180945,0
2025-01-17 03:09:12.690980,55.82394928545702,63.016394279351736,94.9489585426912,0
2025-01-17 03:08:12.690980,53.23910464205016,65.32609047566,76.16950480313915,0
2025-01-17 03:07:12.690980,52.63597278806167,52.495330753636075,74.92031390468452,0
2025-01-17 03:06:12.690980,59.77884055663594,56.802695410107546,90.38884746661714,0
2025-01-17 03:05:12.690980,40.625685134410446,58.788127287391,104.82448526560259,0
2025-01-17 03:04:12.690980,84.7958674516313,46.30331919060227,65.63315638975926,0
2025-01-17 03:03:12.690980,43.305284657833525,60.5877193739898,118.91616943168893,0
2025-01-17 03:02:12.690980,38.810288712273575,58.29486392768902,86.92373610704095,0
2025-01-17 03:01:12.690980,52.94917344968596,58.62260431707947,94.12607574496025,0
2025-01-17 03:00:12.690980,47.501394201540144,66.50847193138452,168.30654954796535,0
2025-01-17 02:59:12.690980,66.5903442937178,48.82857917300966,89.1137217782234,0
2025-01-17 02:58:12.690980,47.21101624193531,64.37628778657269,152.65199313743457,0
2025-01-17 02:57:12.690980,51.58838982977687,56.00624885331618,142.0409149572886,0
2025-01-17 02:56:12.690980,37.17126762094351,82.5005151512036,70.13270875171065,0
2025-01-17 02:55:12.690980,49.05313673439324,52.355928807320915,101.27034938599782,0
2025-01-17 02:54:12.690980,49.500595040600345,65.19923103887864,159.93651062109961,0
2025-01-17 02:53:12.690980,74.7419384698402,60.59158952070036,56.87149617809251,0
2025-01-17 02:52:12.690980,34.56876456119481,61.964094070545286,138.85469695164133,0
2025-01-17 02:51:12.690980,66.2250909485434,67.24751103949679,101.76085851196157,0
2025-01-17 02:50:12.690980,44.64820865903642,51.589019719164696,102.71297197497869,0
2025-01-17 02:49:12.690980,52.887423657722124,58.72574707606659,138.69570991284252,0
2025-01-17 02:48:12.690980,35.37408009087949,74.47359596485158,121.47064265719548,0
2025-01-17 02:47:12.690980,21.539701116414665,64.68886006154658,52.692559001153,0
2025-01-17 02:46:12.690980,53.392166093267576,59.98086909125439,74.4340014863904,0
2025-01-17 02:45:12.690980,62.96466213337834,75.54570430847772,61.73385342274259,0
2025-01-17 02:44:12.690980,33.80795614482335,52.31561986257072,123.2828060753902,0
2025-01-17 02:43:12.690980,62.49994835728327,60.550062993490656,131.3840873293823,0
2025-01-17 02:42:12.690980,53.821665683531506,68.47879065375236,92.55637140640772,0
2025-01-17 02:41:12.690980,20.53911667529322,80.5446750759683,85.54243339269746,0
2025-01-17 02:40:12.690980,65.08299110238512,80.01165753418564,117.56391667965339,0
2025-01-17 02:39:12.690980,29.754579848474272,72.08922439120245,126.47686530533029,0
2025-01-17 02:38:12.690980,53.08548745922849,49.75888638192366,76.73043972876559,0
2025-01-17 02:37:12.690980,46.415132856385014,65.17087693072315,153.39150866332218,0
2025-01-17 02:36:12.690980,61.69796723915183,66.4651911868585,141.67317758554395,0
2025-01-17 02:35:12.690980,47.147967105644454,61.402996566831305,63.656728927444284,0
2025-01-17 02:34:12.690980,43.098520396708324,67.87190160495187,95.49668133190836,0
2025-01-17 02:33:12.690980,55.9334088471181,58.608126176453396,121.25409432301878,0
2025-01-17 02:32:12.690980,31.24148871224182,63.9403747821373,119.47265276664716,0
2025-01-17 02:31:12.690980,60.23141997808785,56.21635567371001,167.47964208351715,0
2025-01-17 02:30:12.690980,50.743992138511786,49.51568254940096,62.83763859873533,0
2025-01-17 02:29:12.690980,39.615028751090605,64.53206279676479,128.86427184515597,0
2025-01-17 02:28:12.690980,32.799587747557595,65.70201808668793,100.14826660990603,0
2025-01-17 02:27:12.690980,71.87410576542264,46.51774823741126,58.19822220628377,0
2025-01-17 02:26:12.690980,60.961034108984705,45.02213812547386,100.85705731755799,0
2025-01-17 02:25:12.690980,34.69807052250699,68.75346621723638,103.79342901471722,0
2025-01-17 02:24:12.690980,21.0504372596427,40.98801185771852,109.93137974286732,0
2025-01-17 02:23:12.690980,43.63074516287565,55.926928219335736,85.84311361150918,0
2025-01-17 02:22:12.690980,40.077532740006085,54.85875974706653,64.29712261290746,0
2025-01-17 02:21:12.690980,27.53944904096255,68.97720406028427,157.74089403310538,0
2025-01-17 02:20:12.690980,56.97512409987766,56.55877341765167,98.35683617489933,0
2025-01-17 02:19:12.690980,40.91207624046083,60.80588661779722,114.61611029537383,0
2025-01-17 02:18:12.690980,51.35826494690971,48.62189060225451,109.63733977867909,0
2025-01-17 02:17:12.690980,43.006508859057206,55.325938881720134,74.25025889698894,0
2025-01-17 02:16:12.690980,60.303641874891085,70.63906994766069,141.77983214509356,0
2025-01-17 02:15:12.690980,31.88832096123258,75.48834896639052,57.75130365503611,0
2025-01-17 02:14:12.690980,65.34026307548956,59.8294773971901,72.60266059681496,0
2025-01-17 02:13:12.690980,28.626565277265627,57.62809035927438,81.50028826732131,0
2025-01-17 02:12:12.690980,13.40332286539175,44.14986132317373,67.4735542270339,0
2025-01-17 02:11:12.690980,50.45313305967374,71.50433568638189,99.92411892091593,0
2025-01-17 02:10:12.690980,45.115295996993204,43.82802605407069,80.41145800716697,0
2025-01-17 02:09:12.690980,56.982691326105886,57.30222335003764,103.32679058868152,0
2025-01-17 02:08:12.690980,61.33052780388374,37.052914045438385,121.87814930499117,0
2025-01-17 02:07:12.690980,18.010921973423486,55.448676725071614,90.27512409002259,0
2025-01-17 02:06:12.690980,78.62006759221765,46.33083621153934,77.17344688397638,0
2025-01-17 02:05:12.690980,82.91216606778322,65.32305476345199,116.31747346984287,0
2025-01-17 02:04:12.690980,32.29733850158219,65.51470175759589,116.0070558614286,0
2025-01-17 02:03:12.690980,66.557206804054,71.51535794686157,70.30122920337224,0
2025-01-17 02:02:12.690980,58.4779794294772,66.09216153715951,54.16710950840477,0
2025-01-17 02:01:12.690980,14.174629114857375,60.30414317369147,128.89501460451933,0
2025-01-17 02:00:12.690980,50.67129085466883,66.73914024975105,40.43027561694968,0
2025-01-17 01:59:12.690980,54.06924415488197,83.12881046860512,130.9716320820883,0
2025-01-17 01:58:12.690980,55.02455238450275,70.75862961571681,81.07258898279555,0
2025-01-17 01:57:12.690980,20.793658132603017,56.92161446162595,103.90007737096388,0
2025-01-17 01:56:12.690980,47.84242510953033,81.6260628459098,86.03174514404407,0
2025-01-17 01:55:12.690980,53.16333221159325,48.99059017899178,111.45515724722483,0
2025-01-17 01:54:12.690980,45.47727821243801,58.3799761248367,60.65849411774219,0
2025-01-17 01:53:12.690980,97.6676494430622,65.11958391871396,94.51197879372214,0
2025-01-17 01:52:12.690980,43.943848516476905,73.09883232061003,91.82748885565347,0
2025-01-17 01:51:12.690980,28.633277906713133,49.93815870069926,116.85554766554452,0
2025-01-17 01:50:12.690980,45.32482952131681,57.79240906504091,144.69733129848814,0
2025-01-17 01:49:12.690980,52.73802398727144,66.64609215999626,130.5247032025835,0
2025-01-17 01:48:12.690980,74.01540879214012,67.41328374516861,116.75653769839954,0
2025-01-17 01:47:12.690980,60.68842953285004,51.46772302506403,82.6183653782914,0
2025-01-17 01:46:12.690980,64.02110198408343,58.064916731538865,129.36721120856916,0
2025-01-17 01:45:12.690980,63.840999504023834,63.431987713785674,119.81633084560337,0
2025-01-17 01:44:12.690980,45.90791067963498,73.37830160114274,112.8227579498363,0
2025-01-17 01:43:12.690980,54.44881013702568,77.73611081107279,89.18339851350719,0
2025-01-17 01:42:12.690980,55.23492950587996,51.460489016416886,96.89482723184507,0
2025-01-17 01:41:12.690980,36.84497187746387,62.19988255672591,108.94083748521749,0
2025-01-17 01:40:12.690980,61.515678408124494,52.117298675604054,116.43647827411931,0
2025-01-17 01:39:12.690980,73.61519502796901,62.88997680886013,82.52483549106994,0
2025-01-17 01:38:12.690980,45.43473661700813,54.22713892812988,63.085666016917955,0
2025-01-17 01:37:12.690980,52.22154225185403,62.07809688865953,108.47992453184057,0
2025-01-17 01:36:12.690980,47.06516312516627,64.41309610995955,94.89171109205424,0
2025-01-17 01:35:12.690980,68.09793942998314,71.46786576807122,75.29816330154043,0
2025-01-17 01:34:12.690980,31.561452273114114,81.82679572496278,85.43842579212104,0
2025-01-17 01:33:12.690980,48.55944130146475,49.20906917663969,50.94942640523961,0
2025-01-17 01:32:12.690980,34.699467553472886,58.78765604931222,85.34478846351111,0
2025-01-17 01:31:12.690980,39.81076386314313,52.69016731792789,86.92082166958352,0
2025-01-17 01:30:12.690980,47.156977601678356,62.17109842330803,121.80358419878124,0
2025-01-17 01:29:12.690980,46.85134329237308,73.70962205125332,130.036509798963,0
2025-01-17 01:28:12.690980,61.35451130616771,61.85703934154853,141.07990965270477,0
2025-01-17 01:27:12.690980,69.81021789205201,55.00566495675733,102.27395558544934,0
2025-01-17 01:26:12.690980,53.24949843797245,72.76218522963106,96.43040430431357,0
2025-01-17 01:25:12.690980,36.64707785287536,60.0435994487542,10.687593445628835,0
2025-01-17 01:24:12.690980,68.88349740049742,55.42838174174016,68.56460262767825,0
2025-01-17 01:23:12.690980,58.78951229399166,48.07578062411271,94.81788159332905,0
2025-01-17 01:22:12.690980,43.31007149740925,45.27995099084705,80.12043186612473,0
2025-01-17 01:21:12.690980,39.38458934342314,82.26018173860072,121.70133063848216,0
2025-01-17 01:20:12.690980,41.0398369533655,60.26863111319433,74.23040928658594,0
2025-01-17 01:19:12.690980,55.22190516635304,73.27282055331942,97.69141510179222,0
2025-01-17 01:18:12.690980,31.559777693924953,61.769629261884425,133.8128978594914,0
2025-01-17 01:17:12.690980,57.43274246884252,46.48462394735843,127.59995950509477,0
2025-01-17 01:16:12.690980,29.789258725402085,57.058180905825,148.59093376847164,0
2025-01-17 01:15:12.690980,54.03381169211079,51.7740118214062,61.30029363135212,0
2025-01-17 01:14:12.690980,56.236403770563626,57.761322595876024,135.03932590446956,0
2025-01-17 01:13:12.690980,60.997194149932966,51.75689299148326,59.06733780018603,0
2025-01-17 01:12:12.690980,73.41753932460922,57.599529573320936,139.84313224404747,0
2025-01-17 01:11:12.690980,53.09959170315714,64.39424908345578,115.59526635228491,0
2025-01-17 01:10:12.690980,50.1528472852986,43.38644787522961,97.41593102094559,0
2025-01-17 01:09:12.690980,64.89665607168676,65.7217151885172,109.92273508492133,0
2025-01-17 01:08:12.690980,44.5616155228201,63.183466407163614,109.67304121217694,0
2025-01-17 01:07:12.690980,51.23649461076822,67.91737134454532,87.536985766719,0
2025-01-17 01:06:12.690980,59.23160349435187,71.99530052393996,104.79296524361729,0
2025-01-17 01:05:12.690980,67.21827238583325,62.81480904300455,115.40036726824508,0
2025-01-17 01:04:12.690980,57.158551792963486,66.04762304660527,97.4021241418708,0
2025-01-17 01:03:12.690980,44.94676051223084,66.68794900570794,141.97503910601407,0
2025-01-17 01:02:12.690980,18.560381805672456,66.98652842332551,74.73861693615737,0
2025-01-17 01:01:12.690980,39.15938869397137,47.947155070394466,93.07505904198761,0
2025-01-17 01:00:12.690980,65.03055373726714,67.96903019906615,129.94130655174314,0
2025-01-17 00:59:12.690980,68.43432377661222,52.599911801241035,73.14051565443368,0
2025-01-17 00:58:12.690980,63.57206735259116,50.22208933611901,88.46303126007217,0
2025-01-17 00:57:12.690980,42.659008968816146,55.54791793698813,7.895142892745596,0
2025-01-17 00:56:12.690980,31.45429934636714,58.96992475451014,126.10922723558093,0
2025-01-17 00:55:12.690980,39.61525491432087,58.545016097045426,116.87125560249453,0
2025-01-17 00:54:12.690980,49.2675590445951,76.69419799524395,99.96715268104381,0
2025-01-17 00:53:12.690980,57.08868879249624,50.89109825092365,74.37948066495079,0
2025-01-17 00:52:12.690980,25.53177455080487,69.26201085359737,139.3404036897111,0
2025-01-17 00:51:12.690980,42.74474335866468,52.32328227231382,111.3665605775118,0
2025-01-17 00:50:12.690980,16.21455608144361,52.737691292574496,101.62414223165213,0
2025-01-17 00:49:12.690980,26.701335083658748,67.78706044810188,115.93160416430639,0
2025-01-17 00:48:12.690980,70.14199837871571,70.74614410143792,114.16308126680406,0
2025-01-17 00:47:12.690980,61.24254167757116,85.17672635525247,123.3443513693606,0
2025-01-17 00:46:12.690980,37.7512180491088,62.7487337824193,100.01948713649374,0
2025-01-17 00:45:12.690980,65.14424975588777,77.43640749754486,48.62044776912116,0
2025-01-17 00:44:12.690980,58.99184764683798,52.5636603871487,149.67860880919523,0
2025-01-17 00:43:12.690980,71.78096055906414,72.70205214164679,102.0667144838083,0
2025-01-17 00:42:12.690980,28.45768439248357,54.95726629513704,154.4938521169563,0
2025-01-17 00:41:12.690980,26.68709374975005,49.07500884353932,69.79209883983971,0
2025-01-17 00:40:12.690980,65.66733226864427,64.51214730183379,122.18768604918533,0
2025-01-17 00:39:12.690980,65.33877811841587,64.41795929664214,143.1346154098214,0
2025-01-17 00:38:12.690980,59.873282482317855,47.9168973717642,87.35641808760266,0
2025-01-17 00:37:12.690980,49.210195635009356,64.41519419875873,102.96950995778667,0
2025-01-17 00:36:12.690980,60.77253905919637,38.917044159089784,152.44462105610896,0
2025-01-17 00:35:12.690980,36.359486606097434,57.72244467299424,136.7170368727027,0
2025-01-17 00:34:12.690980,34.51416079273293,77.3936874484077,76.73339631977768,0
2025-01-17 00:33:12.690980,37.885788086094024,37.83554061845501,131.89498034615764,0
2025-01-17 00:32:12.690980,42.0429593696137,79.02424687923808,112.00862007357273,0
2025-01-17 00:31:12.690980,59.064036749345036,58.12275108085246,87.74486804570873,0
2025-01-17 00:30:12.690980,52.628708580527345,63.96423966810761,56.7005504601863,0
2025-01-17 00:29:12.690980,61.22280323642124,57.078678728053,140.35687205483424,0
2025-01-17 00:28:12.690980,50.70395171407317,46.36455433430132,100.85765584997547,0
2025-01-17 00:27:12.690980,52.101507542205994,62.08013464667069,91.12380030147898,0
2025-01-17 00:26:12.690980,33.910043831329276,68.84947699864864,114.47119876291981,0
2025-01-17 00:25:12.690980,44.9833644921759,67.70232980839849,55.7722581316675,0
